SHOP_ID,CITY_NAME,SD00,SD01,SD02,SD03,SD04,SJ00,SJ01,SJ02,SJ03,SJ04,SJ05,SJ06,SJ07,SJ08,SJ09,SJ10,SJ11,SJ12,SJ13,SJ14,SJ15,SJ16,SE00,SF00,SG00,SG01,SG02,SG03,SC00,SH00,SH01,SI00,SI01,SI02,SI03,SI04,SI05,SI06,SI07,SI08,SI09
67,南京,7,1.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0.18644234578878405,9.995412844036696,19.922018348623855,9.926605504587158,15.66734493452526,0.11242495748928406,2016-03-27,-256,0.8334390175709686,1.2104709540911687,0.7441419799740792,0.8334390175709686,0.8135952314383265,0.8681656433030923,1.0376808142773528,1.3295336708870213,1.3295336708870213,0.6885245901639344
68,广州,3,2.6762295081967213,3.1252927400468384,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0.09687925634236474,0.8584905660377359,22.91509433962264,22.056603773584904,15.481229740703407,0.08592990012735922,2016-07-18,-256,0.9929789368104314,1.020060180541625,1.0471414242728185,0.884653961885657,0.9929789368104314,1.0110330992978938,1.0110330992978938,1.0110330992978938,1.0290872617853561,0.9734513274336283
69,南京,14,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0.07677311622871925,0.47540983606557374,22.69945355191257,22.224043715846996,14.316632615562249,0.11115936130499557,2016-04-27,-256,0.9449157937737233,1.1381940243183486,0.9771288321978275,0.8912273964002163,0.9373186842177537,0.931949844480403,1.0093418706219317,1.1681787929238339,1.0017447610659622,0.830188679245283
70,北京,15,4.0,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0.14138886937860431,9.227642276422765,20.96747967479675,11.739837398373984,16.465984997318515,0.30315490854637117,2016-07-01,-256,0.8702631726587338,1.2183684417222274,0.8702631726587338,0.8093447505726223,0.9137763312916705,0.8354526457523844,0.8963710678384957,1.2459551316106816,1.34020528589445,0.7142857142857142
71,北京,9,3.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0.15045804981235217,7.431226765799257,19.973977695167285,12.54275092936803,14.31632219768832,0.09770536752873543,2016-01-31,-256,1.0389344262295082,0.8606557377049181,1.0389344262295082,1.0081967213114755,0.9836065573770493,1.0327868852459017,1.2418032786885247,0.9713114754098361,0.8237704918032788,1.207142857142857
72,广州,17,4.0,0.0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.13113441554917177,8.039156626506024,21.99397590361446,13.954819277108435,16.68771211714583,0.036559102993625796,2015-11-19,-256,0.9500349653443251,1.0523839234643493,1.0024888063808377,0.9394864819226256,0.9507833441254263,0.9262580709862186,0.9595214823752264,1.1275297638605322,1.0915131615404596,0.9027456084818352
73,苏州,16,2.6762295081967213,3.1252927400468384,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.12717926507048943,7.390804597701149,21.03448275862069,13.643678160919542,15.384760942073687,0.1731991206283372,2016-08-06,-255,0.9554553359571972,1.0943296580439992,0.9387904173067809,0.9286244003150729,0.8887956613555322,1.011005064791918,1.0387799292092783,1.0554448478596945,1.0887746851605271,0.8730964467005076
74,上海,12,1.0,1.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.2574875952688206,10.169611307420494,19.537102473498233,9.36749116607774,14.270117892603752,0.02091993734592405,2016-01-22,-255,0.9321984930407063,1.0775412688373756,0.9079910272615178,0.8720566547800156,0.9522457724609366,0.9702129587016877,0.9422221327508215,1.152718566663239,1.1928131255036996,0.8651162790697675
75,济南,1,4.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.1406273146886357,10.767676767676768,20.525252525252526,9.757575757575758,16.29385282450967,0.12415181895322591,2016-03-26,-255,1.0709382151029747,0.7723112128146453,1.1533180778032037,0.9061784897025171,1.0091533180778032,1.2768878718535468,0.9576659038901602,0.5560640732265446,1.297482837528604,1.3866666666666665
76,厦门,19,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0.093670400008564,8.70464135021097,20.793248945147678,12.088607594936708,15.124590832480544,0.19262798387475416,2016-03-07,-255,0.9079691111238583,1.175495724222852,1.0214652500143404,0.6971905674701054,0.859327908742223,0.8917553769966465,0.989037781759917,1.309947810471087,1.1478104691989697,0.7724137931034484
77,宁波,17,1.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.09439344202657224,6.135802469135802,21.098765432098766,14.962962962962964,14.018154015189511,0.0658986930430799,2016-05-23,-255,0.9651089582765959,1.0019161861971455,1.0061774245862383,0.811102209615437,1.052379449184586,0.8573042342137847,1.2628553390215032,0.9445747251217748,1.0985814737829336,0.9632631666923613
78,上海,8,1.0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.21857718099905402,6.49171270718232,19.46961325966851,12.97790055248619,12.387695959223548,0.06405509912545398,2016-05-04,-255,0.9873417721518988,0.949367088607595,1.0632911392405064,1.0917721518987342,0.8164556962025317,1.0063291139240507,1.0822784810126582,0.9778481012658228,1.0253164556962027,1.04
79,上海,15,2.0,3.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.3245715844165098,10.522458628841608,19.43498817966903,8.912529550827422,13.982170028816446,0.07935959285669164,2015-08-31,-255,1.2892156862745099,0.3627450980392157,1.3333333333333333,1.2794117647058822,1.2647058823529411,1.3137254901960784,1.3431372549019607,0.46078431372549017,0.35294117647058826,3.5540540540540544
80,金华,17,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.1513321980832072,7.201298701298701,21.116883116883116,13.915584415584416,15.827887161856303,0.09860514935699786,2016-05-29,-255,0.9180327868852459,1.1147540983606556,0.8934426229508197,0.8688524590163934,0.9180327868852459,1.0163934426229508,0.9262295081967213,1.1311475409836065,1.2131147540983607,0.823529411764706
81,上海,3,3.0,0.0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.12435387429930608,9.95625,21.640625,11.684375,16.764683040271482,0.03294194487057734,2015-11-11,-255,1.0205391181405186,0.9238564648429958,1.18167687363639,1.104249980702303,0.945341498909112,1.0205391181405186,0.8701438796777053,1.0097966011074606,0.9238564648429958,1.1046511627906976
82,广州,6,1.0,4.0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.19299572928963005,7.59830866807611,19.699788583509513,12.101479915433401,12.49452057306769,0.12283893689257853,2015-07-10,-255,1.0944077508711194,0.8368748210481626,1.1098219445453605,1.048165169848396,1.1252361382196017,0.9248516204544671,1.156064525568084,0.8631948457575026,0.8413831836873047,1.3077317220518165
83,无锡,12,3.0,5.0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.11450975579842283,8.36864406779661,20.819915254237287,12.451271186440676,14.403104221328066,0.36032083697709305,2015-07-06,-255,0.8952603861907549,1.1059098888238736,0.8320655354008192,0.874195435927443,0.9163253364540668,0.8478642480983031,1.1480397893504974,1.1901696898771212,1.1901696898771212,0.8095238095238095
84,上海,11,3.0,3.0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0.17082488620542186,7.771653543307087,20.65748031496063,12.885826771653543,16.160118794349945,0.2245530958080715,2016-02-20,-255,0.864737829805227,1.252048607274721,0.784820712364886,0.8489500312740791,0.8550575854559069,0.9222406814560139,0.9252944585469279,1.2154032821837535,1.3314468116384837,0.6906583536620544
85,苏州,12,3.0,5.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0.07949951751131222,1.6985446985446986,22.777546777546778,21.07900207900208,14.443430889919018,0.26170262285713175,2015-07-08,-255,0.8644436052895794,1.3090146022956488,0.7841738419412613,0.8644436052895794,0.7754365553877145,0.8273960222057403,1.049681520708775,1.3090146022956488,1.216395644586051,0.660377358490566
86,成都,19,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.12958823617820386,8.893048128342246,21.371657754010695,12.47860962566845,16.67751103695793,0.22865587669479412,2015-10-22,-255,0.9020078328398591,1.1360943934532275,0.9178325316616109,0.9178325316616109,0.8861831340181071,0.8387090375528514,0.9217887063670489,1.2089474990075664,1.2706043334381187,0.7939550076452291
87,福州,5,2.0,1.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.3460922305266492,10.947368421052632,18.907120743034056,7.959752321981425,14.71529443040381,0.14842954810911027,2015-11-16,-255,1.3873764233749657,0.22071897644601726,1.4136524919994915,1.385195312612405,1.3768659959251555,1.3768659959251555,1.3400794998508192,0.2785263274199742,0.22071897644601726,6.285714285714286
88,温州,13,3.0,13.0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0.09719875593620446,7.0653061224489795,22.06326530612245,14.99795918367347,15.372308903563423,0.2218648363591091,2015-06-29,-255,0.9187444592086176,1.1051955406362488,0.8054820813851357,0.8457853403891097,0.8971269425213559,0.9181837042044612,1.11916565813507,1.2349006407598182,1.1554156327601826,0.8312958435207823
89,重庆,17,4.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.1343736286793166,10.614285714285714,21.065714285714286,10.451428571428572,16.882311240068724,0.49472107043679353,2015-11-13,-254,0.8505429339320352,1.2371533584465966,0.8505429339320352,0.7345598065776667,0.8118818914805791,0.8698734551577633,0.9858565825121317,1.3837746370631385,1.2758144008980528,0.6875
90,上海,15,3.0,6.0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0.12379881612563996,8.080745341614907,20.799171842650104,12.718426501035196,15.834118233190972,0.07942909886518781,2015-07-06,-254,0.8472723834751901,1.235007203031633,0.8156791759557762,0.8472723834751901,0.8185512857302684,0.8386560541517135,0.9937499819742907,1.2981936180704607,1.3056179141354778,0.686046511627907
91,福州,18,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.12056881721744558,7.453781512605042,21.840336134453782,14.38655462184874,16.08951240254288,0.04466440441172073,2016-07-05,-254,0.8926030781686827,1.186756365292453,0.951357471285799,0.8824598613713113,0.9737488125476538,0.8418869941818257,0.8723166445739399,1.1411118897042818,1.257758882874053,0.7521367521367521
92,成都,19,4.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.11730750507737772,8.257309941520468,21.728070175438596,13.470760233918128,16.14144913742923,0.23690967041825986,2015-11-20,-254,0.8455555123285875,1.228518357127827,0.798387944334589,0.8256480566460604,0.801439572554922,0.8749661388443645,1.0336729564608047,1.323478193209963,1.2683332684928812,0.6882725906558087
93,深圳,5,0.0,1.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.21253145193966239,6.570422535211268,20.58450704225352,14.014084507042252,13.640900528137838,0.043148995886441,2016-05-21,-254,1.0972526599965633,0.8142536122917807,1.0779607480908233,1.091840071027615,1.1658631266905044,1.0899199245331586,1.0621612786595753,0.8327593762075031,0.767989202502475,1.3475563920536497
94,深圳,10,3.0,1.0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0.15941050921998104,8.081395348837209,21.459302325581394,13.377906976744185,14.727403480897852,0.07769739814313541,2015-11-28,-254,1.0784863349684655,0.8766643307638403,1.1163279607568326,0.8829712683952349,1.0343377715487037,0.9838822704975474,1.1730903994393833,0.9460406447091801,0.908199018920813,1.2302158273381296
95,济南,4,3.0,1.0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.23145918499697563,6.801980198019802,20.173267326732674,13.371287128712872,12.673130065528596,0.13395251229765756,2016-04-12,-254,1.015444703832606,0.9739979812271935,1.1190615103461372,0.9636363005758404,1.0318675791094487,1.0776147877407247,0.9221895779704279,1.0776147877407247,0.8185727714568967,1.0425531914893618
96,武汉,1,3.0,2.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.1356788059781807,7.546218487394958,19.95798319327731,12.411764705882353,13.417021691158045,0.04859749463395327,2016-07-05,-254,0.9449315502658296,1.0860320135168617,0.9704903192757288,0.9083967685164928,0.9083967685164928,0.9721439101667729,0.980112302873058,1.0979846025762894,1.1315117642924735,0.8700770681758164
97,廊坊,4,3.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.11553518151636465,8.248,22.048,13.799999999999999,16.462183790187268,0.05802925759688758,2016-06-25,-254,1.0691906005221932,1.10443864229765,1.1631853785900783,1.0339425587467364,0.7637075718015666,1.0221932114882506,1.0809399477806787,0.7519582245430809,1.010443864229765,0.9680851063829788
98,广州,12,1.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.31606160859122534,10.857142857142858,20.0625,9.205357142857142,14.626401624777857,0.12267853740171293,2016-03-17,-254,0.9510601641445693,1.1023651902584781,0.9726751678751276,0.8429851454917773,0.9510601641445693,0.9078301566834525,1.0591351827973612,1.1582391643549192,1.0546496642497443,0.8627450980392156
99,沈阳,5,4.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.12935447607662454,9.892857142857142,20.62857142857143,10.735714285714288,15.333909912322213,0.2661960001630023,2015-10-03,-254,1.0906002265005663,0.7746319365798414,1.2434881087202718,1.202718006795017,0.958097395243488,0.9988674971687429,1.0600226500566252,0.7134767836919592,0.958097395243488,1.4078947368421053
100,南京,8,3.0,13.0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.14345581854135958,2.9589442815249267,22.65982404692082,19.700879765395896,13.056820285799562,0.12798986206988835,2015-11-25,-254,1.0539841013206046,0.7988527109958046,0.9808306176810279,1.0298454289279306,1.0128142247793221,0.9900168871240157,1.2910448868973345,1.1300874508064016,0.7125236914675582,1.319372253248997
101,温州,5,3.0,3.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0.11159902052484372,10.760765550239235,22.311004784688997,11.550239234449762,17.59044086808251,0.16194633042288398,2015-07-10,-254,0.9203064554206772,1.1844684935506864,0.9203064554206772,0.9032637432832573,0.9714345918329371,0.7498793340464778,1.005520016107777,1.2200019092677925,1.1248190010697168,0.7769784172661871
102,杭州,13,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.13818503810751137,7.4021739130434785,21.804347826086957,14.402173913043478,16.193326779693507,0.041980053272615656,2016-07-23,-254,0.994578815679733,1.0321100917431192,0.9532944120100083,0.9908256880733944,0.9232693911592994,1.0508757297748124,1.005838198498749,0.9683069224353628,1.0809007506255213,0.9636363636363636
103,北京,4,1.0,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.4253789354606406,10.47682119205298,19.066225165562916,8.589403973509935,12.943909207774512,0.02720298502965017,2016-06-03,-254,0.9421094369547978,1.056304520222046,0.8707375099127677,0.9849325931800158,0.9920697858842189,0.9777954004758128,0.9135606661379857,1.1776367961934973,1.084853291038858,0.8918918918918919
104,福州,13,2.0,5.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.14225922332708657,2.3621052631578947,22.469473684210527,20.107368421052634,13.741893420017897,0.19753554623600741,2015-07-14,-254,1.0310549659053165,0.9135930077642045,0.8744390217171671,0.9788496511759334,1.0386895037690753,1.0832602806346996,1.1485169240464284,1.057157623270008,0.8744390217171671,1.1285714285714286
105,苏州,14,3.0,7.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.10112684266523357,6.144927536231884,22.026915113871635,15.881987577639752,14.716915059205421,0.20557258028915495,2015-07-06,-253,0.8133666784255686,1.2795646526451019,0.7439329375843616,0.7836093609221942,0.8084071255083396,0.7935284667566523,0.997712888399658,1.4399558500696592,1.3399220396884644,0.6356589147286822
106,广州,2,4.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0.07324507898033747,0.9457142857142857,22.80857142857143,21.862857142857145,14.25212703420909,0.04837269323721912,2015-11-16,-253,1.0279855186629636,0.9295888838921114,1.0225477722813225,0.9481806615699535,1.0597313276370068,1.0186896298240427,1.0597313276370068,1.0039559946034802,0.9295888838921114,1.1058496250072114
107,杭州,7,3.0,3.0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.11895678225376824,10.635535307517085,20.136674259681094,9.501138952164009,15.685784197317815,0.03927832574590782,2015-08-01,-253,0.7177570093457943,1.542056074766355,0.6728971962616822,0.6841121495327103,0.6953271028037383,0.6616822429906541,0.930841121495327,1.6485981308411215,1.4467289719626168,0.46545454545454545
108,上海,8,2.0,3.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.1734284096702661,7.282178217821782,20.638613861386137,13.356435643564355,13.576151883875433,0.15169699425322652,2015-09-23,-253,0.8660862427778159,1.1330306326750879,0.7949010721385433,0.8186294623516343,0.8660862427778159,0.8779504378843613,1.0559133644825427,1.3559882967654626,1.2314142481467356,0.7643979057591623
109,金华,11,2.6762295081967213,3.1252927400468384,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0.12209646582782115,7.303225806451613,22.52258064516129,15.219354838709677,16.82772654584041,0.023903486658302796,2016-05-17,-253,0.9855484003833072,1.029350551511454,0.9855484003833072,0.816745449835941,0.8979440981270131,1.1060043159857114,1.0950537782036747,1.0544544540581384,1.029350551511454,0.9574468085106383
110,北京,7,2.6762295081967213,3.1252927400468384,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0.12826884367458938,0.8362573099415205,22.964912280701753,22.128654970760234,14.23321555725749,0.00944809685688949,2016-05-14,-253,1.0361042162542038,0.8470852038294505,0.9730978787792861,1.0361042162542038,1.0781084412374824,1.0501056245819633,1.1102064073075135,0.9870992871070456,0.8820887246488492,1.2231404958677685
111,北京,9,3.0,3.0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.09645417899822084,7.224806201550388,21.50904392764858,14.284237726098192,14.60612778000905,0.15231975851950688,2015-10-10,-253,1.0091911764705883,0.9595588235294118,0.9926470588235294,0.9595588235294118,0.9926470588235294,0.9926470588235294,1.1415441176470589,0.9761029411764706,0.9761029411764706,1.0517241379310345
112,珠海,18,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.13936176133710063,9.149717514124294,21.836158192090394,12.6864406779661,16.842937354380464,0.07767659213317057,2015-11-12,-253,0.8807912545549192,1.23685580426861,0.8807912545549192,0.8386257157730348,0.8761061946902654,0.8433107756376886,0.9323269130661114,1.2837064029151484,1.2274856845393023,0.7121212121212122
113,厦门,1,2.6762295081967213,3.1252927400468384,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.12376668906523212,6.95906432748538,21.526315789473685,14.567251461988306,14.304049950240191,0.028367665561071113,2016-05-13,-253,1.1132720462171413,0.6555935383278721,1.1194568909183478,1.2617083190460936,1.088532667412316,1.2194653658824222,0.9710206180893955,0.7545510535471736,0.816399500559237,1.6981132075471697
114,上海,9,3.0,15.0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.14883260481277757,7.086633663366337,21.024752475247524,13.938118811881187,13.416478235634619,0.12474015939809233,2015-09-23,-253,1.0641496994914361,0.7698252083785034,0.9611534162906709,0.991045747419328,1.0623274601107415,1.065971938872131,1.442402658773291,0.9128658044674552,0.730258066196442,1.3823263877431002
115,杭州,6,2.0,6.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.19576023962870479,5.413533834586466,19.68421052631579,14.270676691729324,13.15793769492607,0.026160665567856296,2016-06-13,-253,1.0751419755581846,0.9774942751179175,0.8826133878055674,1.020379878600633,1.0845907461435187,0.9517837160034959,1.0767604574845193,0.9268823978522417,1.0043531654339215,1.0998959307751317
116,杭州,2,2.6762295081967213,3.1252927400468384,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.09593172599848625,7.818181818181818,20.383838383838384,12.565656565656566,15.144225230277936,0.015837004707410864,2016-06-15,-253,1.1292407108239095,0.8529886914378029,1.9046849757673667,1.1292407108239095,0.8893376413570274,1.0710823909531502,0.8021001615508885,0.6155088852988692,0.6058158319870759,1.3238636363636365
117,杭州,20,0.0,3.0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.1672208841607573,11.17579250720461,20.729106628242075,9.553314121037465,15.992770351912556,0.5189682875495527,2015-11-18,-253,0.8204762939192987,1.3875410154583125,0.80263985274714,0.7848034115749813,0.80263985274714,0.7580487498167433,0.9274949409522507,1.4142956772165507,1.3020602055675827,0.5913167861551759
118,北京,8,2.0,0.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.5015495125936524,10.987096774193548,19.954838709677418,8.96774193548387,13.550852186028047,0.027604566035236904,2016-03-04,-253,1.211401425178147,0.513064133016627,1.32541567695962,1.2256532066508312,1.2256532066508312,1.211401425178147,1.1971496437054632,0.5273159144893111,0.5629453681710214,2.361111111111111
